snapshot_date,checkin,checkout,ttt,los,page_offset,rank_in_search,name,price_raw,review_score,review_count,stars,distance,room_type,cancellation,card_text,url
2026-01-23,2026-02-21,2026-02-26,29,5,50,63,The Pearl Hotel,"US$1,186",8.7,2168,4,0.8 km from downtown,"Superior Queen Room
1 queen bed
Breakfast included
Free cancellation","The Pearl Hotel
Opens in new window
Manhattan, New YorkShow on map
0.8 km from downtownSubway Access
Scored 8.7
8.7
Excellent
2,168 reviews
Location 9.7
Superior Queen Room
1 queen bed
Breakfast included
Free cancellation
5 nights, 2 adults
US$1,435US$1,186
Original price US$1,435. Current price US$1,186.
Includes taxes and fees
See availability","The Pearl Hotel
Opens in new window
Manhattan, New YorkShow on map
0.8 km from downtownSubway Access
Scored 8.7
8.7
Excellent
2,168 reviews
Location 9.7
Superior Queen Room
1 queen bed
Breakfast included
Free cancellation
5 nights, 2 adults
US$1,435US$1,186
Original price US$1,435. Current price US$1,186.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-pearl-new-york.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=26171412_393051410_2_1_0_221043&highlighted_blocks=26171412_393051410_2_1_0_221043&matching_block_id=26171412_393051410_2_1_0_221043&sr_pri_blocks=26171412_393051410_2_1_0_221043_118566&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,64,Hilton Garden Inn New York Times Square North,"US$1,018",8.3,1779,3,1.3 km from downtown,"King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 6 left at this price","Hilton Garden Inn New York Times Square North
Opens in new window
Manhattan, New YorkShow on map
1.3 km from downtownSubway Access
Scored 8.3
8.3
Very Good
1,779 reviews
Location 9.4
King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 6 left at this price
5 nights, 2 adults
US$1,155US$1,018
Original price US$1,155. Current price US$1,018.
Includes taxes and fees
See availability","Hilton Garden Inn New York Times Square North
Opens in new window
Manhattan, New YorkShow on map
1.3 km from downtownSubway Access
Scored 8.3
8.3
Very Good
1,779 reviews
Location 9.4
King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
We have 6 left at this price
5 nights, 2 adults
US$1,155US$1,018
Original price US$1,155. Current price US$1,018.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hilton-garden-inn-new-york-times-square.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=61791519_343666968_2_2_0_975980&highlighted_blocks=61791519_343666968_2_2_0_975980&matching_block_id=61791519_343666968_2_2_0_975980&sr_pri_blocks=61791519_343666968_2_2_0_975980_101821&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,65,voco Times Square South New York by IHG,US$860,8.2,4129,4,1.8 km from downtown,"Standard King Room
1 king bed",,"voco Times Square South New York by IHG
Opens in new window
Hell's Kitchen, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.2
8.2
Very Good
4,129 reviews
Standard King Room
1 king bed
5 nights, 2 adults
US$860
Price US$860
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/voco-times-square-south-new-york.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=36058918_298758208_2_34_0&highlighted_blocks=36058918_298758208_2_34_0&matching_block_id=36058918_298758208_2_34_0&sr_pri_blocks=36058918_298758208_2_34_0__85977&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,66,The Muse New York,"US$1,230",8.6,3508,4,1.1 km from downtown,"Deluxe King Room
1 king bed",,"The Muse New York
Opens in new window
Manhattan, New YorkShow on map
1.1 km from downtownSubway Access
Scored 8.6
8.6
Excellent
3,508 reviews
Location 9.5
Deluxe King Room
1 king bed
5 nights, 2 adults
US$1,339US$1,230
Original price US$1,339. Current price US$1,230.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-muse-new-york.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=24771333_91468732_2_0_0_753783&highlighted_blocks=24771333_91468732_2_0_0_753783&matching_block_id=24771333_91468732_2_0_0_753783&sr_pri_blocks=24771333_91468732_2_0_0_753783_122993&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,67,The Chemists Club Hotel,"US$1,783",8.9,1374,4,1.8 km from downtown,"Deluxe Queen Room
1 queen bed",,"The Chemists Club Hotel
Opens in new window
Murray Hill, New YorkShow on map
1.8 km from downtownSubway Access
Scored 8.9
8.9
Excellent
1,374 reviews
Location 9.6
Deluxe Queen Room
1 queen bed
5 nights, 2 adults
US$1,866US$1,783
Original price US$1,866. Current price US$1,783.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-chemists-club-hotel-new-york.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=5651021_91458765_2_0_0&highlighted_blocks=5651021_91458765_2_0_0&matching_block_id=5651021_91458765_2_0_0&sr_pri_blocks=5651021_91458765_2_0_0__178319&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,68,Pod Times Square,US$664,8.5,19760,3,1.4 km from downtown,"Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price","Pod Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.4 km from downtownSubway Access
Scored 8.5
8.5
Very Good
19,760 reviews
Location 9.5
Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price
5 nights, 2 adults
US$758US$664
Original price US$758. Current price US$664.
Includes taxes and fees
See availability","Pod Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.4 km from downtownSubway Access
Scored 8.5
8.5
Very Good
19,760 reviews
Location 9.5
Bunk Pod
2 twin beds
Free cancellation
No prepayment needed – pay at the property
We have 5 left at this price
5 nights, 2 adults
US$758US$664
Original price US$758. Current price US$664.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/pod-times-square.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=237726011_383159592_2_0_0&highlighted_blocks=237726011_383159592_2_0_0&matching_block_id=237726011_383159592_2_0_0&sr_pri_blocks=237726011_383159592_2_0_0__66383&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,69,DoubleTree by Hilton Hotel New York City - Chelsea,US$768,7.4,3659,4,2.5 km from downtown,"King Room - Non-Smoking
1 king bed
Free cancellation
No prepayment needed – pay at the property","DoubleTree by Hilton Hotel New York City - Chelsea
Opens in new window
Chelsea, New YorkShow on map
2.5 km from downtownSubway Access
Sustainability certification
Scored 7.4
7.4
Good
3,659 reviews
King Room - Non-Smoking
1 king bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$880US$768
Original price US$880. Current price US$768.
Includes taxes and fees
See availability","DoubleTree by Hilton Hotel New York City - Chelsea
Opens in new window
Chelsea, New YorkShow on map
2.5 km from downtownSubway Access
Sustainability certification
Scored 7.4
7.4
Good
3,659 reviews
King Room - Non-Smoking
1 king bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$880US$768
Original price US$880. Current price US$768.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/doubletree-new-york-city-chelsea.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=18408501_422933810_2_0_0&highlighted_blocks=18408501_422933810_2_0_0&matching_block_id=18408501_422933810_2_0_0&sr_pri_blocks=18408501_422933810_2_0_0__76775&from_sustainable_property_sr=1&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,70,Doubletree By Hilton New York Times Square West,US$765,7.1,8337,4,1.6 km from downtown,"Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property","Doubletree By Hilton New York Times Square West
Opens in new window
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Scored 7.1
7.1
Good
8,337 reviews
Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$907US$765
Original price US$907. Current price US$765.
Includes taxes and fees
See availability","Doubletree By Hilton New York Times Square West
Opens in new window
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Scored 7.1
7.1
Good
8,337 reviews
Standard King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$907US$765
Original price US$907. Current price US$765.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/doubletree-by-hilton-new-york-times-square-west.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=201282905_407861258_2_2_0&highlighted_blocks=201282905_407861258_2_2_0&matching_block_id=201282905_407861258_2_2_0&sr_pri_blocks=201282905_407861258_2_2_0__76452&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,71,Delta Hotels by Marriott New York Times Square,US$853,8.0,5806,4,1.6 km from downtown,"Double Room with Two Double Beds
2 full beds
We have 5 left at this price",,"Delta Hotels by Marriott New York Times Square
Opens in new window
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Scored 8.0
8.0
Very Good
5,806 reviews
Double Room with Two Double Beds
2 full beds
We have 5 left at this price
5 nights, 2 adults
US$853
Price US$853
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/tba-times-square.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=616280516_240770809_0_0_0&highlighted_blocks=616280516_240770809_0_0_0&matching_block_id=616280516_240770809_0_0_0&sr_pri_blocks=616280516_240770809_0_0_0__85299&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,72,Candlewood Suites NYC -Times Square by IHG,US$715,8.4,2459,3,1.6 km from downtown,"Queen Studio
Entire studio • 1 bathroom • 1 kitchen • 23 m²
1 queen bed",,"Candlewood Suites NYC -Times Square by IHG
Opens in new window
Hell's Kitchen, New YorkShow on map
1.6 km from downtownSubway Access
Scored 8.4
8.4
Very Good
2,459 reviews
Location 9.3
Queen Studio
Entire studio • 1 bathroom • 1 kitchen • 23 m²
1 queen bed
5 nights, 2 adults
US$973US$715
Original price US$973. Current price US$715.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/candlewood-suites-new-york-city.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=18247802_94327717_2_0_0&highlighted_blocks=18247802_94327717_2_0_0&matching_block_id=18247802_94327717_2_0_0&sr_pri_blocks=18247802_94327717_2_0_0__71504&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,73,Hotel Hayden New York,US$730,7.1,3439,4,2.5 km from downtown,"Superior King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property","Hotel Hayden New York
Opens in new window
Chelsea, New YorkShow on map
2.5 km from downtownSubway Access
Scored 7.1
7.1
Good
3,439 reviews
Superior King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$855US$730
Original price US$855. Current price US$730.
Includes taxes and fees
See availability","Hotel Hayden New York
Opens in new window
Chelsea, New YorkShow on map
2.5 km from downtownSubway Access
Scored 7.1
7.1
Good
3,439 reviews
Superior King Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$855US$730
Original price US$855. Current price US$730.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/hayden.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=208265511_389959762_2_0_0&highlighted_blocks=208265511_389959762_2_0_0&matching_block_id=208265511_389959762_2_0_0&sr_pri_blocks=208265511_389959762_2_0_0__73010&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,74,Millennium Hotel Broadway Times Square,US$956,7.5,9967,4,1.3 km from downtown,"Standard Queen Room
1 queen bed",,"Millennium Hotel Broadway Times Square
Opens in new window
Manhattan, New YorkShow on map
1.3 km from downtownSubway Access
Scored 7.5
7.5
Good
9,967 reviews
Location 9.4
Standard Queen Room
1 queen bed
5 nights, 2 adults
US$1,148US$956
Original price US$1,148. Current price US$956.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/millennium-broadway.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=5594843_99043033_2_0_0_684002&highlighted_blocks=5594843_99043033_2_0_0_684002&matching_block_id=5594843_99043033_2_0_0_684002&sr_pri_blocks=5594843_99043033_2_0_0_684002_95616&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,50,75,SpringHill Suites by Marriott New York Manhattan/Times Square South,US$949,8.3,7590,4,1.9 km from downtown,"King Room
1 king bed
Breakfast included
We have 5 left at this price",,"SpringHill Suites by Marriott New York Manhattan/Times Square South
Opens in new window
Hell's Kitchen, New YorkShow on map
1.9 km from downtownSubway Access
Scored 8.3
8.3
Very Good
7,590 reviews
Location 9.3
King Room
1 king bed
Breakfast included
We have 5 left at this price
5 nights, 2 adults
US$949
Price US$949
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/springhill-suites-by-marriott-new-york-manhattan-times-square-36th-st.html?aid=304142&label=mkt123sc-b00799b6-febb-4d74-b669-214c185011a5&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=6a4304df07ed47732d1ff6813725d49f&srepoch=1769185275&all_sr_blocks=412513201_125848231_0_1_0&highlighted_blocks=412513201_125848231_0_1_0&matching_block_id=412513201_125848231_0_1_0&sr_pri_blocks=412513201_125848231_0_1_0__94898&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,76,The Historic Blue Moon Hotel - NYC,US$928,7.9,193,4,5.5 km from downtown,"Pied - a - Terre with Shared Balcony
1 king bed
We have 3 left at this price",,"The Historic Blue Moon Hotel - NYC
Opens in new window
Lower East Side, New YorkShow on map
5.5 km from downtownSubway Access
Scored 7.9
7.9
Good
193 reviews
Limited-time Deal
Pied - a - Terre with Shared Balcony
1 king bed
We have 3 left at this price
5 nights, 2 adults
US$1,247US$928
Original price US$1,247. Current price US$928.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/blue-moon-powered-by-jurny.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=770727308_356097341_2_2_0&highlighted_blocks=770727308_356097341_2_2_0&matching_block_id=770727308_356097341_2_2_0&sr_pri_blocks=770727308_356097341_2_2_0__92789&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,77,Aura Hotel Times Square,"US$1,029",8.1,1411,4,1.3 km from downtown,"Standard Full Room
1 full bed
Free cancellation","Aura Hotel Times Square
Opens in new window
Manhattan, New YorkShow on map
1.3 km from downtownSubway Access
Scored 8.1
8.1
Very Good
1,411 reviews
Location 9.6
Early 2026 Deal
Standard Full Room
1 full bed
Free cancellation
5 nights, 2 adults
US$1,463US$1,029
Original price US$1,463. Current price US$1,029.
Includes taxes and fees
See availability","Aura Hotel Times Square
Opens in new window
Manhattan, New YorkShow on map
1.3 km from downtownSubway Access
Scored 8.1
8.1
Very Good
1,411 reviews
Location 9.6
Early 2026 Deal
Standard Full Room
1 full bed
Free cancellation
5 nights, 2 adults
US$1,463US$1,029
Original price US$1,463. Current price US$1,029.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/aura-hotel-time-square.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=5611016_334029545_2_2_0&highlighted_blocks=5611016_334029545_2_2_0&matching_block_id=5611016_334029545_2_2_0&sr_pri_blocks=5611016_334029545_2_2_0__102908&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,78,Park Central Hotel New York,US$965,7.4,8511,4,400 m from downtown,"Classic King Room
1 king bed
Free cancellation
We have 2 left at this price","Park Central Hotel New York
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
400 m from downtownSubway Access
Scored 7.4
7.4
Good
8,511 reviews
Location 9.3
Classic King Room
1 king bed
Free cancellation
We have 2 left at this price
5 nights, 2 adults
US$1,045US$965
Original price US$1,045. Current price US$965.
Includes taxes and fees
See availability","Park Central Hotel New York
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
400 m from downtownSubway Access
Scored 7.4
7.4
Good
8,511 reviews
Location 9.3
Classic King Room
1 king bed
Free cancellation
We have 2 left at this price
5 nights, 2 adults
US$1,045US$965
Original price US$1,045. Current price US$965.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/park-central.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=5698530_118557083_2_0_0_660600&highlighted_blocks=5698530_118557083_2_0_0_660600&matching_block_id=5698530_118557083_2_0_0_660600&sr_pri_blocks=5698530_118557083_2_0_0_660600_96476&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,79,The Michelangelo Hotel,"US$1,167",8.5,1641,4,0.7 km from downtown,"Deluxe King Room
1 king bed
We have 2 left at this price",,"The Michelangelo Hotel
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
0.7 km from downtownSubway Access
Scored 8.5
8.5
Very Good
1,641 reviews
Location 9.5
Deluxe King Room
1 king bed
We have 2 left at this price
5 nights, 2 adults
US$1,266US$1,167
Original price US$1,266. Current price US$1,167.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-michelangelo.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=79&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=5624316_91458674_0_40_0_1243057&highlighted_blocks=5624316_91458674_0_40_0_1243057&matching_block_id=5624316_91458674_0_40_0_1243057&sr_pri_blocks=5624316_91458674_0_40_0_1243057_116718&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,80,M Social Hotel New York Times Square,"US$1,144",8.4,12573,4,0.6 km from downtown,"Social City View King
1 king bed • Free crib always available",,"M Social Hotel New York Times Square
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Manhattan, New YorkShow on map
0.6 km from downtownSubway Access
Scored 8.4
8.4
Very Good
12,573 reviews
Location 9.6
Social City View King
1 king bed • Free crib always available
5 nights, 2 adults
US$1,244US$1,144
Original price US$1,244. Current price US$1,144.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/new-york-times-square.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=80&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=5747329_91459031_2_2_0_660602&highlighted_blocks=5747329_91459031_2_2_0_660602&matching_block_id=5747329_91459031_2_2_0_660602&sr_pri_blocks=5747329_91459031_2_2_0_660602_114394&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,81,Romer Hell's Kitchen,"US$1,119",8.6,4187,4,0.6 km from downtown,"Deluxe King Room
1 king bed",,"Romer Hell's Kitchen
Opens in new window
Featured
This property matches your criteria and may be ranked higher in your search results. It will pay us a higher commission if you make a booking.
Hell's Kitchen, New YorkShow on map
0.6 km from downtownSubway Access
Sustainability certification
Scored 8.6
8.6
Excellent
4,187 reviews
Location 9.6
Deluxe King Room
1 king bed
5 nights, 2 adults
US$1,215US$1,119
Original price US$1,215. Current price US$1,119.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/romer-hell-39-s-kitchen.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=81&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=1002769926_373065334_2_2_0&highlighted_blocks=1002769926_373065334_2_2_0&matching_block_id=1002769926_373065334_2_2_0&sr_pri_blocks=1002769926_373065334_2_2_0__111855&from_sustainable_property_sr=1&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,82,New Yorker by Lotte Hotels,US$597,7.6,14703,4,2 km from downtown,"Standard Queen Room
1 queen bed
We have 2 left at this price",,"New Yorker by Lotte Hotels
Opens in new window
Hell's Kitchen, New YorkShow on map
2 km from downtownSubway Access
Scored 7.6
7.6
Good
14,703 reviews
Location 9.4
Standard Queen Room
1 queen bed
We have 2 left at this price
5 nights, 2 adults
US$830US$597
Original price US$830. Current price US$597.
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/the-new-yorker1.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=82&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=5627605_100371951_2_0_0&highlighted_blocks=5627605_100371951_2_0_0&matching_block_id=5627605_100371951_2_0_0&sr_pri_blocks=5627605_100371951_2_0_0__59676&from=searchresults
2026-01-23,2026-02-21,2026-02-26,29,5,75,83,Motto By Hilton New York City Times Square,US$776,8.1,2252,3,1 km from downtown,"Queen Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property","Motto By Hilton New York City Times Square
Opens in new window
Manhattan, New YorkShow on map
1 km from downtownSubway Access
Scored 8.1
8.1
Very Good
2,252 reviews
Location 9.5
Queen Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$776
Price US$776
Includes taxes and fees
See availability","Motto By Hilton New York City Times Square
Opens in new window
Manhattan, New YorkShow on map
1 km from downtownSubway Access
Scored 8.1
8.1
Very Good
2,252 reviews
Location 9.5
Queen Room
1 queen bed
Free cancellation
No prepayment needed – pay at the property
5 nights, 2 adults
US$776
Price US$776
Includes taxes and fees
See availability",https://www.booking.com/hotel/us/motto-by-hilton-new-york-city-times-square.html?aid=304142&label=mkt123sc-659f29d0-522b-40e0-8d6a-c94525392c9a&ucfs=1&arphpl=1&checkin=2026-02-21&checkout=2026-02-26&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&srpvid=dd296e155ab856dc38cd817e7ba04033&srepoch=1769185287&all_sr_blocks=1019955103_374458572_2_40_0_937317&highlighted_blocks=1019955103_374458572_2_40_0_937317&matching_block_id=1019955103_374458572_2_40_0_937317&sr_pri_blocks=1019955103_374458572_2_40_0_937317_77600&from=searchresults
